Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,Critical,TotalTests,iso_alpha,date
"
North America
",1592617,22731.0,97324.0,1857.0,392201.0,1103092,17431.0,0.0,North America,15-May-2020
"
Europe
",1718303,21982.0,159039.0,1666.0,721932.0,837332,12533.0,0.0,Europe,15-May-2020
"
South America
",366829,11538.0,19536.0,511.0,128829.0,218464,10293.0,0.0,South America,15-May-2020
"
Asia
",738737,17854.0,23573.0,314.0,416136.0,299028,4952.0,0.0,Asia,15-May-2020
"
Africa
",76046,2073.0,2563.0,56.0,27736.0,45747,258.0,0.0,Africa,15-May-2020
"
Oceania
",8590,9.0,119.0,0.0,7810.0,661,21.0,0.0,Oceania,15-May-2020
"

",721,0.0,15.0,0.0,651.0,55,4.0,0.0,,15-May-2020
World,4501843,76187.0,302169.0,4404.0,1695295.0,2504379,45492.0,0.0,World,15-May-2020
USA,1449430,19082.0,86572.0,1375.0,316169.0,1046689,16252.0,10550071.0,USA,15-May-2020
Spain,272646,1551.0,27321.0,217.0,186480.0,58845,1376.0,2467761.0,ESP,15-May-2020
Russia,252245,9974.0,2305.0,93.0,53530.0,196410,2300.0,6188102.0,RUS,15-May-2020
UK,233151,3446.0,33614.0,428.0,0.0,199193,1559.0,2219281.0,GBR,15-May-2020
Italy,223096,992.0,31368.0,262.0,115288.0,76440,855.0,2807504.0,ITA,15-May-2020
Brazil,197838,8681.0,13618.0,460.0,78424.0,105796,8318.0,735224.0,BRA,15-May-2020
France,178870,810.0,27425.0,351.0,59605.0,91840,2299.0,1384633.0,FRA,15-May-2020
Germany,174636,538.0,7900.0,39.0,150300.0,16436,1329.0,3147771.0,DEU,15-May-2020
Turkey,144749,1635.0,4007.0,55.0,104030.0,36712,963.0,1508824.0,TUR,15-May-2020
Iran,114533,1808.0,6854.0,71.0,90539.0,17140,2758.0,643772.0,IRN,15-May-2020
India,81990,3935.0,2649.0,98.0,27969.0,51372,0.0,1947041.0,IND,15-May-2020
Peru,76306,0.0,2169.0,0.0,24324.0,49813,806.0,553302.0,PER,15-May-2020
Canada,73335,1057.0,5468.0,166.0,35936.0,31931,502.0,1169380.0,CAN,15-May-2020
Belgium,54288,307.0,8903.0,60.0,14111.0,31274,407.0,623628.0,BEL,15-May-2020
Saudi Arabia,46869,2039.0,283.0,10.0,19051.0,27535,156.0,513587.0,SAU,15-May-2020
Netherlands,43481,270.0,5590.0,28.0,0.0,37641,410.0,282776.0,NLD,15-May-2020
Mexico,40186,1862.0,4220.0,294.0,26990.0,8976,378.0,142204.0,MEX,15-May-2020
Chile,37040,2659.0,368.0,22.0,15655.0,21017,663.0,325417.0,CHL,15-May-2020
Pakistan,35788,490.0,770.0,9.0,9695.0,25323,111.0,330750.0,PAK,15-May-2020
Ecuador,30486,0.0,2334.0,0.0,3433.0,24719,190.0,87036.0,ECU,15-May-2020
Switzerland,30463,50.0,1872.0,2.0,27100.0,1491,79.0,328163.0,CHE,15-May-2020
Sweden,28582,673.0,3529.0,69.0,4971.0,20082,351.0,177500.0,SWE,15-May-2020
Portugal,28319,187.0,1184.0,9.0,3198.0,23937,108.0,582341.0,PRT,15-May-2020
Qatar,28272,1733.0,14.0,0.0,3356.0,24902,72.0,143938.0,QAT,15-May-2020
Belarus,26772,947.0,151.0,5.0,8168.0,18453,92.0,308156.0,BLR,15-May-2020
Singapore,26098,752.0,21.0,0.0,4809.0,21268,20.0,224262.0,SGP,15-May-2020
Ireland,23827,426.0,1506.0,9.0,19470.0,2851,69.0,258808.0,IRL,15-May-2020
UAE,21084,698.0,208.0,2.0,6930.0,13946,1.0,1560923.0,ARE,15-May-2020
Bangladesh,18863,1041.0,283.0,14.0,3361.0,15219,1.0,151930.0,BGD,15-May-2020
Poland,17615,411.0,883.0,22.0,6696.0,10036,160.0,554357.0,POL,15-May-2020
Ukraine,16847,422.0,456.0,17.0,4143.0,12248,222.0,202495.0,UKR,15-May-2020
Israel,16579,31.0,265.0,1.0,12521.0,3793,62.0,485922.0,ISR,15-May-2020
Romania,16247,245.0,1053.0,17.0,9053.0,6141,225.0,286217.0,ROU,15-May-2020
Austria,16058,61.0,626.0,2.0,14405.0,1027,54.0,344606.0,AUT,15-May-2020
Japan,16049,0.0,678.0,0.0,8920.0,6451,243.0,223667.0,JPN,15-May-2020
Indonesia,16006,568.0,1043.0,15.0,3518.0,11445,0.0,173690.0,IDN,15-May-2020
Colombia,12930,0.0,509.0,0.0,3133.0,9288,130.0,165738.0,COL,15-May-2020
South Africa,12739,665.0,238.0,19.0,5676.0,6825,119.0,403018.0,ZAF,15-May-2020
Kuwait,11975,947.0,88.0,6.0,3451.0,8436,175.0,231930.0,KWT,15-May-2020
Philippines,11876,258.0,790.0,18.0,2337.0,8749,77.0,189469.0,PHL,15-May-2020
Dominican Republic,11320,124.0,422.0,13.0,3351.0,7547,131.0,47774.0,DOM,15-May-2020
S. Korea,10991,29.0,260.0,1.0,9762.0,969,55.0,711484.0,KOR,15-May-2020
Egypt,10829,398.0,571.0,15.0,2626.0,7632,41.0,105000.0,EGY,15-May-2020
Denmark,10713,46.0,537.0,4.0,8805.0,1371,35.0,357986.0,DNK,15-May-2020
Serbia,10374,79.0,224.0,2.0,4084.0,6066,22.0,162797.0,SRB,15-May-2020
Panama,8944,161.0,256.0,4.0,6067.0,2621,87.0,45873.0,PAN,15-May-2020
Czechia,8330,61.0,292.0,2.0,5227.0,2811,42.0,334714.0,CZE,15-May-2020
Norway,8187,12.0,232.0,3.0,32.0,7923,23.0,212655.0,NOR,15-May-2020
Australia,6989,9.0,98.0,0.0,6301.0,590,18.0,943480.0,AUS,15-May-2020
Argentina,6879,0.0,344.0,15.0,2385.0,4150,170.0,93673.0,ARG,15-May-2020
Malaysia,6819,40.0,112.0,1.0,5351.0,1356,16.0,271721.0,MYS,15-May-2020
Morocco,6607,95.0,190.0,2.0,3310.0,3107,1.0,77922.0,MAR,15-May-2020
Algeria,6442,189.0,529.0,7.0,3158.0,2755,22.0,6500.0,DZA,15-May-2020
Finland,6145,91.0,287.0,3.0,4300.0,1558,33.0,137000.0,FIN,15-May-2020
Bahrain,6069,253.0,10.0,0.0,2220.0,3839,6.0,205570.0,BHR,15-May-2020
Afghanistan,5639,413.0,136.0,4.0,691.0,4812,7.0,19732.0,AFG,15-May-2020
Kazakhstan,5571,154.0,32.0,0.0,2531.0,3008,31.0,459736.0,KAZ,15-May-2020
Moldova,5553,147.0,194.0,9.0,2228.0,3131,251.0,20447.0,MDA,15-May-2020
Ghana,5408,0.0,24.0,0.0,514.0,4870,5.0,164452.0,GHA,15-May-2020
Nigeria,4971,0.0,164.0,0.0,1070.0,3737,7.0,29408.0,NGA,15-May-2020
Oman,4341,322.0,18.0,1.0,1303.0,3020,31.0,61000.0,OMN,15-May-2020
Luxembourg,3915,11.0,103.0,0.0,3665.0,147,11.0,58727.0,LUX,15-May-2020
Armenia,3860,142.0,49.0,1.0,1572.0,2239,10.0,36016.0,ARM,15-May-2020
Hungary,3380,39.0,436.0,6.0,1169.0,1775,49.0,123258.0,HUN,15-May-2020
Bolivia,3148,184.0,142.0,14.0,339.0,2667,3.0,7651.0,BOL,15-May-2020
Iraq,3143,111.0,115.0,0.0,2028.0,1000,0.0,140573.0,IRQ,15-May-2020
Thailand,3018,1.0,56.0,0.0,2850.0,112,61.0,286008.0,THA,15-May-2020
Cameroon,2954,154.0,139.0,3.0,1553.0,1262,28.0,0.0,CMR,15-May-2020
Azerbaijan,2879,121.0,35.0,0.0,1833.0,1011,29.0,214291.0,AZE,15-May-2020
Greece,2770,10.0,156.0,1.0,1374.0,1240,24.0,116233.0,GRC,15-May-2020
Uzbekistan,2636,24.0,11.0,0.0,2136.0,489,8.0,325000.0,UZB,15-May-2020
Guinea,2374,0.0,14.0,0.0,856.0,1504,0.0,0.0,GIN,15-May-2020
Honduras,2255,175.0,123.0,2.0,237.0,1895,10.0,5653.0,HND,15-May-2020
Croatia,2221,8.0,94.0,0.0,1850.0,277,7.0,50340.0,HRV,15-May-2020
Bosnia and Herzegovina,2218,37.0,122.0,2.0,1272.0,824,4.0,45810.0,BIH,15-May-2020
Senegal,2189,84.0,23.0,2.0,842.0,1324,6.0,24599.0,SEN,15-May-2020
Bulgaria,2100,31.0,99.0,3.0,531.0,1470,51.0,61711.0,BGR,15-May-2020
Ivory Coast,1912,0.0,24.0,0.0,902.0,986,0.0,15260.0,CIV,15-May-2020
Cuba,1830,20.0,79.0,0.0,1383.0,368,9.0,75142.0,CUB,15-May-2020
Sudan,1818,0.0,90.0,0.0,198.0,1530,0.0,0.0,SDN,15-May-2020
Iceland,1802,0.0,10.0,0.0,1780.0,12,0.0,55626.0,ISL,15-May-2020
Estonia,1758,7.0,62.0,1.0,909.0,787,5.0,67130.0,EST,15-May-2020
North Macedonia,1723,29.0,95.0,0.0,1235.0,393,21.0,20088.0,MKD,15-May-2020
Lithuania,1511,6.0,54.0,0.0,934.0,523,17.0,208253.0,LTU,15-May-2020
New Zealand,1497,0.0,21.0,0.0,1411.0,65,2.0,209613.0,NZL,15-May-2020
Slovakia,1477,8.0,27.0,0.0,1112.0,338,5.0,131910.0,SVK,15-May-2020
Slovenia,1464,1.0,103.0,0.0,267.0,1094,7.0,66678.0,SVN,15-May-2020
Guatemala,1342,143.0,29.0,2.0,121.0,1192,5.0,7200.0,GTM,15-May-2020
Djibouti,1284,16.0,3.0,0.0,905.0,376,0.0,16647.0,DJI,15-May-2020
DRC,1242,73.0,50.0,0.0,157.0,1035,0.0,0.0,DRC,15-May-2020
Somalia,1219,0.0,52.0,0.0,130.0,1037,2.0,0.0,SOM,15-May-2020
Mayotte,1143,0.0,14.0,0.0,627.0,502,6.0,4800.0,MYT,15-May-2020
El Salvador,1112,75.0,20.0,0.0,405.0,687,19.0,48913.0,SLV,15-May-2020
Kyrgyzstan,1082,38.0,12.0,0.0,735.0,335,13.0,59490.0,KGZ,15-May-2020
Hong Kong,1052,1.0,4.0,0.0,1009.0,39,1.0,168291.0,HKG,15-May-2020
Tunisia,1032,0.0,45.0,0.0,759.0,228,5.0,34323.0,TUN,15-May-2020
Gabon,1004,0.0,9.0,0.0,152.0,843,1.0,5530.0,GAB,15-May-2020
Maldives,968,13.0,4.0,0.0,40.0,924,2.0,11775.0,MDV,15-May-2020
Latvia,962,11.0,19.0,0.0,627.0,316,2.0,83275.0,LVA,15-May-2020
Sri Lanka,925,32.0,9.0,0.0,445.0,471,1.0,39629.0,LKA,15-May-2020
Tajikistan,907,106.0,29.0,6.0,0.0,878,0.0,0.0,TJK,15-May-2020
Cyprus,907,2.0,17.0,0.0,481.0,409,10.0,81942.0,CYP,15-May-2020
Albania,898,18.0,31.0,0.0,694.0,173,1.0,11239.0,ALB,15-May-2020
Lebanon,886,8.0,26.0,0.0,236.0,624,4.0,56385.0,LBN,15-May-2020
Niger,860,0.0,49.0,0.0,658.0,153,0.0,5691.0,NER,15-May-2020
Guinea-Bissau,836,0.0,3.0,0.0,26.0,807,0.0,1500.0,GNB,15-May-2020
Costa Rica,830,15.0,8.0,1.0,535.0,287,4.0,18388.0,CRI,15-May-2020
Mali,779,21.0,46.0,2.0,436.0,297,0.0,2498.0,MLI,15-May-2020
Burkina Faso,773,0.0,51.0,0.0,592.0,130,0.0,0.0,BFA,15-May-2020
Andorra,761,1.0,49.0,0.0,596.0,116,3.0,1673.0,AND,15-May-2020
Kenya,758,21.0,42.0,2.0,284.0,432,1.0,36918.0,KEN,15-May-2020
Paraguay,754,14.0,11.0,0.0,184.0,559,0.0,18184.0,PRY,15-May-2020
Uruguay,719,0.0,19.0,0.0,545.0,155,8.0,30209.0,URY,15-May-2020
Diamond Princess,712,0.0,13.0,0.0,651.0,48,4.0,0.0,Diamond Princess,15-May-2020
Georgia,667,20.0,12.0,1.0,383.0,272,6.0,34500.0,GEO,15-May-2020
Zambia,654,208.0,7.0,0.0,124.0,523,1.0,15487.0,ZMB,15-May-2020
San Marino,648,5.0,41.0,0.0,172.0,435,1.0,3300.0,SMR,15-May-2020
Jordan,586,4.0,9.0,0.0,393.0,184,5.0,131985.0,JOR,15-May-2020
Channel Islands,548,0.0,43.0,0.0,456.0,49,0.0,5342.0,Channel Islands,15-May-2020
Equatorial Guinea,522,0.0,6.0,0.0,13.0,503,0.0,854.0,GNQ,15-May-2020
Malta,522,14.0,6.0,0.0,443.0,73,1.0,45967.0,MLT,15-May-2020
Tanzania,509,0.0,21.0,0.0,183.0,305,7.0,0.0,TZA,15-May-2020
Jamaica,509,2.0,9.0,0.0,113.0,387,0.0,7552.0,JAM,15-May-2020
Venezuela,440,0.0,10.0,0.0,220.0,210,2.0,525902.0,VEN,15-May-2020
Taiwan,440,0.0,7.0,0.0,383.0,50,0.0,68335.0,TWN,15-May-2020
Réunion,439,0.0,0.0,0.0,354.0,85,4.0,17200.0,REU,15-May-2020
Sierra Leone,408,21.0,26.0,0.0,97.0,285,0.0,0.0,SLE,15-May-2020
Chad,399,27.0,46.0,4.0,83.0,270,0.0,0.0,TCD,15-May-2020
Palestine,375,0.0,2.0,0.0,310.0,63,0.0,43566.0,PSE,15-May-2020
Benin,339,12.0,2.0,0.0,83.0,254,0.0,25471.0,BEN,15-May-2020
Congo,333,0.0,11.0,0.0,53.0,269,0.0,0.0,COG,15-May-2020
Isle of Man,332,0.0,23.0,0.0,274.0,35,20.0,3973.0,IMN,15-May-2020
Mauritius,332,0.0,10.0,0.0,322.0,0,0.0,69773.0,MUS,15-May-2020
Montenegro,324,0.0,9.0,0.0,309.0,6,2.0,10167.0,MNE,15-May-2020
Cabo Verde,315,26.0,2.0,0.0,67.0,246,0.0,791.0,CPV,15-May-2020
Vietnam,288,0.0,0.0,0.0,260.0,28,2.0,275000.0,VNM,15-May-2020
Rwanda,287,0.0,0.0,0.0,168.0,119,0.0,45140.0,RWA,15-May-2020
Ethiopia,272,9.0,5.0,0.0,108.0,159,0.0,45278.0,ETH,15-May-2020
Nepal,246,3.0,0.0,0.0,35.0,211,0.0,81685.0,NPL,15-May-2020
Togo,238,19.0,11.0,0.0,96.0,131,0.0,11796.0,TGO,15-May-2020
Haiti,234,15.0,18.0,0.0,17.0,199,0.0,1408.0,HTI,15-May-2020
Madagascar,230,18.0,0.0,0.0,108.0,122,1.0,5670.0,MDG,15-May-2020
Sao Tome and Principe,220,0.0,6.0,0.0,4.0,210,0.0,175.0,STP,15-May-2020
Liberia,215,2.0,20.0,0.0,105.0,90,0.0,0.0,LBR,15-May-2020
South Sudan,203,0.0,0.0,0.0,2.0,201,0.0,1247.0,SSD,15-May-2020
Martinique,189,0.0,14.0,0.0,91.0,84,2.0,0.0,MTQ,15-May-2020
Eswatini,187,0.0,2.0,0.0,51.0,134,0.0,2262.0,SWZ,15-May-2020
Faeroe Islands,187,0.0,0.0,0.0,187.0,0,0.0,8638.0,FRO,15-May-2020
Myanmar,181,0.0,6.0,0.0,84.0,91,0.0,12482.0,MMR,15-May-2020
Guadeloupe,155,0.0,13.0,0.0,109.0,33,4.0,0.0,GLP,15-May-2020
French Guiana,153,0.0,1.0,0.0,124.0,28,0.0,0.0,GUF,15-May-2020
Gibraltar,147,0.0,0.0,0.0,144.0,3,0.0,4576.0,GIB,15-May-2020
CAR,143,0.0,0.0,0.0,10.0,133,0.0,3498.0,CAR,15-May-2020
Brunei ,141,0.0,1.0,0.0,134.0,6,2.0,16523.0,BRN,15-May-2020
Uganda,139,0.0,0.0,0.0,55.0,84,0.0,65663.0,UGA,15-May-2020
Cambodia,122,0.0,0.0,0.0,121.0,1,1.0,14461.0,KHM,15-May-2020
Bermuda,121,0.0,8.0,0.0,66.0,47,2.0,4642.0,BMU,15-May-2020
Trinidad and Tobago,116,0.0,8.0,0.0,107.0,1,0.0,2511.0,TTO,15-May-2020
Mozambique,115,11.0,0.0,0.0,35.0,80,0.0,5119.0,MOZ,15-May-2020
Guyana,113,0.0,10.0,0.0,41.0,62,3.0,1020.0,GUY,15-May-2020
Aruba,101,0.0,3.0,0.0,91.0,7,4.0,1913.0,ABW,15-May-2020
Mongolia,98,56.0,0.0,0.0,15.0,83,2.0,10162.0,MNG,15-May-2020
Monaco,96,0.0,4.0,0.0,87.0,5,1.0,0.0,MCO,15-May-2020
Bahamas,94,0.0,11.0,0.0,41.0,42,1.0,1670.0,BHS,15-May-2020
Cayman Islands,86,0.0,1.0,0.0,54.0,31,3.0,4893.0,CYM,15-May-2020
Yemen,85,15.0,12.0,0.0,1.0,72,0.0,120.0,YEM,15-May-2020
Barbados,85,0.0,7.0,0.0,65.0,13,4.0,3480.0,BRB,15-May-2020
Liechtenstein,82,0.0,1.0,0.0,55.0,26,0.0,900.0,LIE,15-May-2020
Sint Maarten,76,0.0,15.0,0.0,46.0,15,7.0,329.0,SXM,15-May-2020
Libya,64,0.0,3.0,0.0,28.0,33,0.0,3253.0,LBY,15-May-2020
Malawi,63,0.0,3.0,0.0,24.0,36,1.0,1363.0,MWI,15-May-2020
French Polynesia,60,0.0,0.0,0.0,58.0,2,1.0,3096.0,PYF,15-May-2020
Syria,48,0.0,3.0,0.0,29.0,16,0.0,0.0,SYR,15-May-2020
Angola,48,3.0,2.0,0.0,14.0,32,0.0,6136.0,AGO,15-May-2020
Macao,45,0.0,0.0,0.0,43.0,2,1.0,0.0,MAC,15-May-2020
Saint Martin,39,0.0,3.0,0.0,30.0,6,1.0,0.0,MAF,15-May-2020
Eritrea,39,0.0,0.0,0.0,38.0,1,0.0,0.0,ERI,15-May-2020
Zimbabwe,37,0.0,4.0,0.0,12.0,21,0.0,20537.0,ZWE,15-May-2020
Nicaragua,25,0.0,8.0,0.0,7.0,10,0.0,0.0,NIC,15-May-2020
Antigua and Barbuda,25,0.0,3.0,0.0,19.0,3,1.0,183.0,ATG,15-May-2020
Botswana,24,0.0,1.0,0.0,17.0,6,0.0,11495.0,BWA,15-May-2020
Timor-Leste,24,0.0,0.0,0.0,21.0,3,0.0,738.0,TLS,15-May-2020
Gambia,23,0.0,1.0,0.0,10.0,12,0.0,1341.0,GMB,15-May-2020
Grenada,21,0.0,0.0,0.0,13.0,8,4.0,1406.0,GRD,15-May-2020
Bhutan,19,8.0,0.0,0.0,5.0,14,0.0,12932.0,BTN,15-May-2020
Laos,19,0.0,0.0,0.0,14.0,5,0.0,4092.0,LAO,15-May-2020
Belize,18,0.0,2.0,0.0,16.0,0,0.0,1043.0,BLZ,15-May-2020
Fiji,18,0.0,0.0,0.0,14.0,4,0.0,1300.0,FJI,15-May-2020
New Caledonia,18,0.0,0.0,0.0,18.0,0,0.0,5454.0,NCL,15-May-2020
Saint Lucia,18,0.0,0.0,0.0,18.0,0,0.0,727.0,LCA,15-May-2020
St. Vincent Grenadines,17,0.0,0.0,0.0,12.0,5,0.0,155.0,VCT,15-May-2020
Mauritania,16,1.0,2.0,0.0,6.0,8,0.0,2015.0,MRT,15-May-2020
Curaçao,16,0.0,1.0,0.0,14.0,1,0.0,389.0,CUW,15-May-2020
Dominica,16,0.0,0.0,0.0,15.0,1,0.0,420.0,DMA,15-May-2020
Namibia,16,0.0,0.0,0.0,12.0,4,0.0,2011.0,NAM,15-May-2020
Burundi,15,0.0,1.0,0.0,7.0,7,0.0,284.0,BDI,15-May-2020
Saint Kitts and Nevis,15,0.0,0.0,0.0,14.0,1,0.0,327.0,KNA,15-May-2020
Falkland Islands,13,0.0,0.0,0.0,13.0,0,0.0,402.0,FLK,15-May-2020
Turks and Caicos,12,0.0,1.0,0.0,10.0,1,0.0,109.0,TCA,15-May-2020
Vatican City,12,0.0,0.0,0.0,2.0,10,0.0,0.0,VAT,15-May-2020
Comoros,11,0.0,1.0,0.0,0.0,10,0.0,0.0,COM,15-May-2020
Montserrat,11,0.0,1.0,0.0,8.0,2,1.0,36.0,MSR,15-May-2020
Greenland,11,0.0,0.0,0.0,11.0,0,0.0,1579.0,GRL,15-May-2020
Seychelles,11,0.0,0.0,0.0,10.0,1,0.0,0.0,SYC,15-May-2020
Suriname,10,0.0,1.0,0.0,9.0,0,0.0,404.0,SUR,15-May-2020
MS Zaandam,9,0.0,2.0,0.0,0.0,7,0.0,0.0,MS Zaandam,15-May-2020
Papua New Guinea,8,0.0,0.0,0.0,8.0,0,0.0,2402.0,PNG,15-May-2020
British Virgin Islands,7,0.0,1.0,0.0,4.0,2,0.0,167.0,VGB,15-May-2020
Caribbean Netherlands,6,0.0,0.0,0.0,6.0,0,0.0,357.0,BES,15-May-2020
St. Barth,6,0.0,0.0,0.0,6.0,0,0.0,0.0,BLM,15-May-2020
Western Sahara,6,0.0,0.0,0.0,6.0,0,0.0,0.0,ESH,15-May-2020
Anguilla,3,0.0,0.0,0.0,3.0,0,0.0,0.0,AIA,15-May-2020
Lesotho,1,0.0,0.0,0.0,0.0,1,0.0,0.0,LSO,15-May-2020
Saint Pierre Miquelon,1,0.0,0.0,0.0,1.0,0,0.0,0.0,SPM,15-May-2020
China,82929,3.0,4633.0,0.0,78195.0,101,9.0,0.0,CHN,15-May-2020
Total:,1592617,22731.0,97324.0,1857.0,392201.0,1103092,17431.0,0.0,Total:,15-May-2020
